isin,name,issuer,type,underlying,underlying_name,underlying_category,issue_date,maturity_date,market,price,strike,barrier,barrier_down,annual_coupon_yield,scenario_analysis,source
DE000VJ59273,CASH COLLECT MEMORY AIRBAG STEP DOWN,Vontobel,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,50 %,True,"0,83 %",,CED_scheda_v23
CH1484586248,PHOENIX MEMORY SOFTCALLABLE,Leonteq Securities,CAPITALE CONDIZIONATAMENTE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,60 %,True,1 %,,CED_scheda_v23
DE000VJ36QE4,TRACKER,Vontobel,CAPITALE NON PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,,,,,CED_scheda_v23
DE000GV9U2N3,EQUITY PROTECTION CAP,Goldman Sachs,CAPITALE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,,,,,CED_scheda_v23
DE000VJ59281,CASH COLLECT MEMORY STEP DOWN,Vontobel,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,60 %,True,"4,66 %",,CED_scheda_v23
XS2878535645,PHOENIX MEMORY BASKET STAR STEP DOWN,Societe Generale,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,60 %,True,"0,9 %",,CED_scheda_v23
DE000UQ8JNB0,PHOENIX MEMORY STEP DOWN,Ubs,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,50 %,True,"1,94 %",,CED_scheda_v23
DE000GV9VZT0,EXPRESS STEP DOWN,Goldman Sachs,CAPITALE CONDIZIONATAMENTE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,65 %,True,,,CED_scheda_v23
DE000VJ59299,CASH COLLECT MEMORY STEP DOWN,Vontobel,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,60 %,True,"1,25 %",,CED_scheda_v23
CH1484586289,PHOENIX MEMORY SOFTCALLABLE,Leonteq Securities,CAPITALE CONDIZIONATAMENTE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,60 %,True,"1,17 %",,CED_scheda_v23
XS3254819942,PHOENIX MEMORY,Dynamic Certificates,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di indici worst of,Basket di indici worst of,basket,18/02/2026,,SeDeX,,,60 %,True,"2,05 %",,CED_scheda_v23
IT0006773748,PHOENIX MEMORY STEP DOWN,Marex Financial,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di indici worst of,Basket di indici worst of,basket,18/02/2026,,SeDeX,,,55 %,True,"0,75 %",,CED_scheda_v23
GB00BVJWH804,PHOENIX MEMORY,Goldman Sachs,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,60 %,True,"9,25 %",,CED_scheda_v23
XS2878535991,PHOENIX MEMORY AIRBAG STEP DOWN,Societe Generale,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,50 %,True,1 %,,CED_scheda_v23
XS3254820106,PHOENIX MEMORY,Dynamic Certificates,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,50 %,True,"2,2 %",,CED_scheda_v23
IT0006773771,PHOENIX MEMORY AIRBAG STEP DOWN,Marex Financial,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,55 %,True,"0,75 %",,CED_scheda_v23
CH1484586719,PHOENIX MEMORY SOFTCALLABLE,Leonteq Securities,CAPITALE CONDIZIONATAMENTE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,60 %,True,1 %,,CED_scheda_v23
XS3077242942,DIGITAL REVERSE AUTOCALLABLE,Citigroup,CAPITALE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,,,"4,1 %",,CED_scheda_v23
XS2878537773,PHOENIX MEMORY AIRBAG STEP DOWN,Societe Generale,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,50 %,True,"0,8 %",,CED_scheda_v23
CH1484587139,PHOENIX MEMORY STEP DOWN,Leonteq Securities,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,50 %,True,1 %,,CED_scheda_v23
XS2878538318,PHOENIX MEMORY BASKET STAR LOOKBACK STEP DOWN,Societe Generale,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,55 %,True,"0,95 %",,CED_scheda_v23
IT0005679425,FIXED CASH COLLECT STEP DOWN,Unicredit,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,60 %,True,"1,75 %",,CED_scheda_v23
XS3255733258,PHOENIX MEMORY,Bnp Paribas,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,50 %,True,"1,3 %",,CED_scheda_v23
IT0005690166,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,55 %,True,"0,5 %",,CED_scheda_v23
XS3262985909,PHOENIX MEMORY,Barclays,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,50 %,True,"0,75 %",,CED_scheda_v23
XS3262986030,PHOENIX MEMORY,Barclays,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,50 %,True,"0,6 %",,CED_scheda_v23
XS3263002845,PHOENIX MEMORY STEP DOWN,Barclays,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,40 %,True,"0,9 %",,CED_scheda_v23
XS3263004544,PHOENIX MEMORY,Barclays,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di Fondi WorstOf,Basket di Fondi WorstOf,basket,18/02/2026,,SeDeX,,,65 %,True,"2,25 %",,CED_scheda_v23
XS3266411548,DIGITAL REVERSE AUTOCALLABLE,Bnp Paribas,CAPITALE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,,,"2,69 %",,CED_scheda_v23
XS3278600542,CREDIT LINKED CALLABLE,Mediobanca,CREDIT LINKED NOTE,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,,,"0,45 %",,CED_scheda_v23
XS3280955058,PHOENIX MEMORY,Mediobanca,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,18/02/2026,,SeDeX,,,65 %,True,"0,7 %",,CED_scheda_v23
XS3291791252,FIXED CASH COLLECT CONVERTIBLE,Mediobanca,CAPITALE CONDIZIONATAMENTE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,75 %,True,"3,5 %",,CED_scheda_v23
XS3291791336,FIXED CASH COLLECT CONVERTIBLE,Mediobanca,CAPITALE CONDIZIONATAMENTE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,60 %,True,"3,5 %",,CED_scheda_v23
XS3291791419,FIXED CASH COLLECT CONVERTIBLE,Mediobanca,CAPITALE CONDIZIONATAMENTE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,60 %,True,"3,9 %",,CED_scheda_v23
XS3291791682,FIXED CASH COLLECT CONVERTIBLE,Mediobanca,CAPITALE CONDIZIONATAMENTE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,"60,5 %",True,"3,5 %",,CED_scheda_v23
XS3261331675,EQUITY PROTECTION,Bnp Paribas,CAPITALE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,18/02/2026,,SeDeX,,,,,,,CED_scheda_v23
DE000VJ52AV9,CASH COLLECT MEMORY STEP DOWN,Vontobel,CAPITALE CONDIZIONATAMENTE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,17/02/2026,,SeDeX,,,60 %,True,"1,06 %",,CED_scheda_v23
IT0006773839,PHONIX MEMORY,Santander,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,65 %,True,"2,5 %",,CED_scheda_v23
XS3251202407,PHOENIX MEMORY,Bnp Paribas,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di indici worst of,Basket di indici worst of,basket,17/02/2026,,SeDeX,,,50 %,True,"6,1 %",,CED_scheda_v23
IT0005691404,FIXED CASH COLLECT,Intesa Sanpaolo,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,55 %,True,"8,15 %",,CED_scheda_v23
DE000VJ52AW7,CASH COLLECT MEMORY STEP DOWN,Vontobel,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,60 %,True,"1,3 %",,CED_scheda_v23
IT0006773763,PHOENIX MEMORY STEP DOWN,Marex Financial,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,50 %,True,"1,75 %",,CED_scheda_v23
DE000UN4N7J2,CASH COLLECT MEMORY STEP DOWN,Unicredit,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,50 %,True,2 %,,CED_scheda_v23
XS3262971941,FIXED CASH COLLECT,Barclays,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,65 %,True,"0,89 %",,CED_scheda_v23
DE000VJ52AX5,CASH COLLECT MEMORY STEP DOWN,Vontobel,CAPITALE CONDIZIONATAMENTE PROTETTO,Singolo Sottostante,Singolo Sottostante,single,17/02/2026,,SeDeX,,,60 %,True,"0,93 %",,CED_scheda_v23
IT0005692436,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,50 %,True,"0,9 %",,CED_scheda_v23
DE000UN4N7K0,CASH COLLECT MEMORY STEP DOWN,Unicredit,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,50 %,True,"2,64 %",,CED_scheda_v23
XS3255734223,CREDIT LINKED CALLABLE,Bnp Paribas,CREDIT LINKED NOTE,Singolo Sottostante,Singolo Sottostante,single,17/02/2026,,SeDeX,,,,,"4,35 %",,CED_scheda_v23
DE000VJ52AY3,CASH COLLECT MEMORY STEP DOWN,Vontobel,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,55 %,True,"1,22 %",,CED_scheda_v23
IT0005694739,PHOENIX MEMORY,Intesa Sanpaolo,CAPITALE CONDIZIONATAMENTE PROTETTO,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,70 %,True,2 %,,CED_scheda_v23
DE000UN4N7L8,CASH COLLECT MEMORY STEP DOWN,Unicredit,Certificato,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
XS3255734496,CREDIT LINKED CALLABLE,Bnp Paribas,Certificato,Singolo Sottostante,Singolo Sottostante,single,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000VJ55M20,CASH COLLECT MEMORY STEP DOWN,Vontobel,Certificato,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
IT0005694796,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,Certificato,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
XS3255756978,EQUITY PROTECTION CAP CALLABLE,Bnp Paribas,Certificato,Singolo Sottostante,Singolo Sottostante,single,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
IT0005694804,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,Certificato,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
IT0005694812,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,Certificato,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
IT0005694820,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,Certificato,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
IT0005694838,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,Certificato,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
IT0005694846,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,Certificato,Basket di indici worst of,Basket di indici worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
IT0005694853,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,Certificato,Basket di indici worst of,Basket di indici worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
IT0005694861,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,Certificato,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
IT0005694879,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,Certificato,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
IT0005694887,PHOENIX MEMORY STEP DOWN,Intesa Sanpaolo,Certificato,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
CH1484585133,PHOENIX MEMORY STEP DOWN,Leonteq Securities,Certificato,Basket di azioni worst of,Basket di azioni worst of,basket,17/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD9YYC6,LEVA FISSA,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD9YYD4,LEVA FISSA,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94ER7,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94ES5,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94ET3,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EU1,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EV9,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EW7,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EX5,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EY3,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EZ0,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94F02,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94F10,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94F28,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94F36,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94F44,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94F51,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EG0,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EH8,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EJ4,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EK2,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EL0,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EM8,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EN6,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EP1,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94EQ9,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94DK4,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94DL2,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94DM0,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94DN8,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94DP3,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94DQ1,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94DR9,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94DS7,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
DE000FD94DT5,TURBO,Societe Generale,Certificato,Singolo Sottostante,Singolo Sottostante,single,12/02/2026,,SeDeX,,,,,,,CED_nuove_emissioni
